order_id,departed,delivery_time_cluster,delivery_time_for_average,area_name
576846,2023-04-14 15:19:58,<40 Minutes,36.283333003520966,Locarno
576847,2023-04-14 15:22:24,<40 Minutes,39.61666703224182,Lugano
576848,2023-04-14 18:41:18,<40 Minutes,33.616666719317436,Lugano
576849,2023-04-14 15:58:06,<40 Minutes,31.383333429694176,Lugano
576851,2023-04-14 16:17:23,<40 Minutes,28.199999928474426,Lugano
576854,2023-04-14 16:50:02,Between 40 and 60 Minutes,52.79999993741512,Lugano
576855,2023-04-14 18:14:55,Between 40 and 60 Minutes,48.483333215117455,Lugano
576856,2023-04-14 18:47:13,<40 Minutes,29.483333006501198,Lugano
576857,2023-04-14 17:02:43,Between 40 and 60 Minutes,57.966666743159294,Lugano
576858,2023-04-14 18:47:16,<40 Minutes,26.033333614468575,Lugano
576859,2023-04-14 17:13:47,<40 Minutes,31.649999991059303,Lugano
576860,2023-04-14 18:40:18,<40 Minutes,38.38333301246166,Lugano
576861,2023-04-14 17:32:34,<40 Minutes,31.883333399891853,Lugano
576862,2023-04-14 17:41:17,<40 Minutes,34.266666546463966,Locarno
576863,2023-04-14 17:59:55,<40 Minutes,31.416666582226753,Bellinzona
576864,2023-04-14 18:07:28,<40 Minutes,39.71666716039181,Lugano
576865,2023-04-14 20:08:16,<40 Minutes,21.883333325386047,Lugano
576866,2023-04-14 18:04:42,Between 40 and 60 Minutes,58.39999973773956,Lugano
576867,2023-04-14 17:50:55,<40 Minutes,33.94999958574772,Lugano
576868,2023-04-14 18:31:29,<40 Minutes,35.14999978244305,Bellinzona
576869,2023-04-14 17:59:57,<40 Minutes,19.433333203196526,Lugano
576870,2023-04-14 17:56:05,<40 Minutes,29.616666957736015,Lugano
576872,2023-04-14 17:56:55,<40 Minutes,17.916666716337204,Lugano
576873,2023-04-14 18:06:08,<40 Minutes,33.99999998509884,Lugano
576874,2023-04-14 18:25:07,<40 Minutes,27.9333333671093,Lugano
576875,2023-04-14 17:58:24,<40 Minutes,31.28333330154419,Lugano
576876,2023-04-14 18:06:54,<40 Minutes,28.51666621863842,Lugano
576877,2023-04-14 18:03:55,<40 Minutes,36.78333297371864,Locarno
576878,2023-04-14 18:23:17,<40 Minutes,31.616666838526726,Lugano
576879,2023-04-14 18:53:52,>60 Minutes,77.66666650772095,Bellinzona
576881,2023-04-14 18:06:49,<40 Minutes,39.766666889190674,Lugano
576883,2023-04-14 18:40:50,<40 Minutes,21.883333325386047,Locarno
576884,2023-04-14 18:32:54,<40 Minutes,21.983333453536034,Lugano
576885,2023-04-14 18:15:37,Between 40 and 60 Minutes,47.400000393390656,Locarno
576886,2023-04-14 18:11:16,<40 Minutes,36.24999985098839,Lugano
576887,2023-04-14 18:18:01,Between 40 and 60 Minutes,47.20000013709068,Mendrisio
576888,2023-04-14 19:06:33,<40 Minutes,30.316667184233665,Lugano
576889,2023-04-14 18:29:46,<40 Minutes,30.199999809265137,Lugano
576890,2023-04-14 18:36:56,Between 40 and 60 Minutes,48.933333456516266,Lugano
576891,2023-04-14 18:16:28,<40 Minutes,38.150000274181366,Locarno
576892,2023-04-14 18:20:59,<40 Minutes,27.86666639149189,Mendrisio
576893,2023-04-14 18:40:33,Between 40 and 60 Minutes,50.3499998152256,Lugano
576894,2023-04-14 18:34:01,<40 Minutes,28.300000056624413,Lugano
576895,2023-04-14 18:21:26,<40 Minutes,38.03333356976509,Mendrisio
576896,2023-04-14 18:25:57,<40 Minutes,35.28333306312561,Lugano
576897,2023-04-14 18:35:42,<40 Minutes,32.8999999165535,Lugano
576898,2023-04-14 18:30:43,<40 Minutes,33.450000286102295,Lugano
576899,2023-04-14 18:29:15,<40 Minutes,31.366666182875633,Locarno
576900,2023-04-14 18:32:59,<40 Minutes,30.3333330899477,Lugano
576901,2023-04-14 18:31:57,<40 Minutes,36.800000220537186,Lugano
576902,2023-04-14 19:17:53,<40 Minutes,27.400000244379044,Lugano
576903,2023-04-14 18:37:16,<40 Minutes,36.03333368897438,Lugano
576904,2023-04-14 19:00:43,<40 Minutes,24.916666969656944,Locarno
576905,2023-04-14 18:54:40,<40 Minutes,19.516666755080223,Locarno
576906,2023-04-14 18:41:39,<40 Minutes,31.833333000540733,Lugano
576908,2023-04-14 19:03:30,<40 Minutes,35.71666672825813,Lugano
576909,2023-04-14 18:46:37,<40 Minutes,32.95000031590462,Lugano
576910,2023-04-14 18:45:08,Between 40 and 60 Minutes,43.23333352804184,Lugano
576911,2023-04-14 18:55:02,<40 Minutes,27.566666677594185,Lugano
576912,2023-04-14 19:04:14,<40 Minutes,16.099999845027924,Lugano
576913,2023-04-14 18:45:58,<40 Minutes,39.716666489839554,Lugano
576914,2023-04-14 19:39:13,<40 Minutes,36.08333274722099,Lugano
576915,2023-04-14 19:02:48,<40 Minutes,24.700000137090683,Locarno
576916,2023-04-14 19:01:16,<40 Minutes,25.099999979138374,Lugano
576917,2023-04-14 19:04:42,Between 40 and 60 Minutes,55.36666676402092,Bellinzona
576918,2023-04-14 19:03:28,<40 Minutes,35.683333575725555,Lugano
576919,2023-04-14 18:54:27,<40 Minutes,31.08333371579647,Lugano
576920,2023-04-14 19:14:17,<40 Minutes,32.25000008940697,Locarno
576922,2023-04-14 18:52:13,<40 Minutes,26.900000274181366,Mendrisio
576923,2023-04-14 18:54:58,<40 Minutes,30.299999937415123,Lugano
576924,2023-04-14 19:03:08,<40 Minutes,30.033333376049995,Locarno
576925,2023-04-14 19:14:59,<40 Minutes,34.33333285152912,Lugano
576926,2023-04-14 19:08:50,<40 Minutes,31.883333399891853,Lugano
576927,2023-04-14 19:03:29,<40 Minutes,27.766666263341904,Lugano
576928,2023-04-14 19:25:45,<40 Minutes,31.383332759141922,Locarno
576929,2023-04-14 19:27:33,<40 Minutes,32.5833336263895,Locarno
576930,2023-04-14 19:13:25,<40 Minutes,35.33333346247673,Lugano
576931,2023-04-14 19:08:41,<40 Minutes,33.93333300948143,Lugano
576932,2023-04-14 19:04:47,Between 40 and 60 Minutes,48.16666692495346,Lugano
576933,2023-04-14 19:16:39,<40 Minutes,22.31666699051857,Lugano
576934,2023-04-14 19:10:44,<40 Minutes,24.766666442155838,Lugano
576935,2023-04-14 19:13:34,Between 40 and 60 Minutes,47.53333367407322,Lugano
576936,2023-04-14 19:02:57,<40 Minutes,35.96666671335697,Lugano
576937,2023-04-14 19:02:59,<40 Minutes,24.633333832025528,Lugano
576938,2023-04-14 19:06:46,<40 Minutes,34.43333365023136,Bellinzona
576939,2023-04-14 20:02:21,<40 Minutes,37.883333042263985,Lugano
576940,2023-04-14 19:25:23,<40 Minutes,38.48333314061165,Lugano
576941,2023-04-14 19:13:24,Between 40 and 60 Minutes,41.83333307504654,Lugano
576942,2023-04-14 19:06:30,<40 Minutes,30.299999937415123,Lugano
576943,2023-04-14 19:31:00,<40 Minutes,18.03333342075348,Lugano
576944,2023-04-14 19:19:44,Between 40 and 60 Minutes,42.0499999076128,Lugano
576945,2023-04-14 19:22:41,<40 Minutes,28.74999962747097,Lugano
576947,2023-04-14 19:20:24,<40 Minutes,16.166666820645332,Lugano
576948,2023-04-14 19:18:46,<40 Minutes,28.733333721756935,Lugano
576949,2023-04-14 19:16:45,<40 Minutes,23.78333307802677,Lugano
576950,2023-04-14 19:08:42,<40 Minutes,31.616666167974472,Lugano
576951,2023-04-14 19:17:01,<40 Minutes,24.866666570305824,Lugano
576952,2023-04-14 19:26:25,<40 Minutes,22.71666683256626,Lugano
576953,2023-04-14 19:40:46,<40 Minutes,25.499999821186066,Lugano
576954,2023-04-14 19:16:34,Between 40 and 60 Minutes,45.4666668176651,Lugano
576955,2023-04-14 19:25:52,<40 Minutes,26.833333298563957,Lugano
576956,2023-04-14 19:37:02,<40 Minutes,39.59999978542328,Lugano
576957,2023-04-14 19:35:50,<40 Minutes,21.13333337008953,Lugano
576958,2023-04-14 19:17:26,<40 Minutes,25.550000220537186,Mendrisio
576959,2023-04-14 19:11:47,<40 Minutes,29.91666667163372,Lugano
576961,2023-04-14 19:22:19,<40 Minutes,20.183333158493042,Lugano
576960,2023-04-14 19:46:38,<40 Minutes,20.649999976158142,Locarno
576963,2023-04-14 19:33:13,<40 Minutes,35.166666358709335,Locarno
576964,2023-04-14 19:27:43,<40 Minutes,27.39999957382679,Lugano
576965,2023-04-14 19:38:59,<40 Minutes,29.14999946951866,Lugano
576966,2023-04-14 19:25:58,<40 Minutes,32.05000050365925,Lugano
576967,2023-04-14 19:20:38,Between 40 and 60 Minutes,40.08333317935467,Bellinzona
576968,2023-04-14 19:40:24,<40 Minutes,29.50000025331974,Lugano
576969,2023-04-14 19:36:49,<40 Minutes,21.916666477918625,Lugano
576971,2023-04-14 19:41:48,<40 Minutes,25.383333787322044,Lugano
576972,2023-04-14 19:31:20,<40 Minutes,30.183333232998848,Lugano
576974,2023-04-14 19:42:00,Between 40 and 60 Minutes,45.24999998509884,Lugano
576975,2023-04-14 19:28:43,<40 Minutes,30.833333060145378,Lugano
576976,2023-04-14 20:01:35,<40 Minutes,30.233333632349968,Lugano
576977,2023-04-14 19:49:32,<40 Minutes,27.28333353996277,Lugano
576978,2023-04-14 19:27:05,Between 40 and 60 Minutes,48.58333334326744,Lugano
576979,2023-04-14 19:46:27,<40 Minutes,32.86666676402092,Lugano
576980,2023-04-14 19:50:53,<40 Minutes,24.49999988079071,Lugano
576981,2023-04-14 19:47:35,<40 Minutes,32.18333378434181,Lugano
576982,2023-04-14 20:09:39,<40 Minutes,37.91666619479656,Lugano
576983,2023-04-14 19:46:50,<40 Minutes,37.13333375751972,Lugano
576984,2023-04-14 19:37:19,<40 Minutes,35.66666699945927,Lugano
576985,2023-04-14 19:49:09,<40 Minutes,38.23333315551281,Lugano
576986,2023-04-14 19:42:00,<40 Minutes,26.183333471417427,Lugano
576987,2023-04-14 19:46:43,<40 Minutes,31.28333330154419,Lugano
576988,2023-04-14 19:48:53,Between 40 and 60 Minutes,46.58333346247673,Lugano
576989,2023-04-14 19:36:52,<40 Minutes,32.58333295583725,Lugano
576990,2023-04-14 19:53:32,<40 Minutes,33.16666714847088,Lugano
576991,2023-04-14 20:00:13,<40 Minutes,35.216666758060455,Locarno
576992,2023-04-14 19:40:51,<40 Minutes,35.01666650176048,Lugano
576993,2023-04-14 19:42:43,<40 Minutes,36.39999970793724,Lugano
576994,2023-04-14 19:40:28,Between 40 and 60 Minutes,42.78333328664303,Lugano
576995,2023-04-14 19:52:00,<40 Minutes,32.31666639447212,Lugano
576996,2023-04-14 19:59:36,<40 Minutes,29.783333390951157,Lugano
576997,2023-04-14 19:55:10,<40 Minutes,26.649999618530273,Lugano
576998,2023-04-14 20:39:21,<40 Minutes,33.000000044703484,Lugano
577000,2023-04-14 19:55:03,<40 Minutes,35.54999962449074,Lugano
577001,2023-04-14 19:57:14,<40 Minutes,23.350000083446503,Locarno
577003,2023-04-14 20:09:31,<40 Minutes,35.91666631400585,Lugano
577004,2023-04-14 20:06:19,<40 Minutes,19.199999794363976,Lugano
577006,2023-04-14 19:55:29,<40 Minutes,24.633333161473274,Lugano
577005,2023-04-14 19:50:21,<40 Minutes,28.81666660308838,Bellinzona
577007,2023-04-14 19:58:07,<40 Minutes,30.833333730697632,Lugano
577008,2023-04-14 19:57:37,<40 Minutes,23.550000339746475,Lugano
577009,2023-04-14 19:58:49,<40 Minutes,34.88333322107792,Lugano
577010,2023-04-14 20:07:41,Between 40 and 60 Minutes,41.283333376049995,Lugano
577011,2023-04-14 20:10:02,<40 Minutes,37.56666675209999,Lugano
577012,2023-04-14 20:01:13,<40 Minutes,25.299999564886093,Lugano
577013,2023-04-14 20:03:58,<40 Minutes,32.500000074505806,Lugano
577015,2023-04-14 20:10:46,<40 Minutes,15.566666722297668,Lugano
577016,2023-04-14 20:07:21,<40 Minutes,37.933333441615105,Locarno
577017,2023-04-14 20:32:41,<40 Minutes,31.53333328664303,Lugano
577018,2023-04-14 20:00:34,<40 Minutes,36.21666669845581,Bellinzona
577019,2023-04-14 20:34:52,<40 Minutes,13.983333259820938,Lugano
577020,2023-04-14 20:13:48,<40 Minutes,19.400000050663948,Lugano
577021,2023-04-14 20:19:50,<40 Minutes,29.583333134651184,Lugano
577022,2023-04-14 20:15:55,Between 40 and 60 Minutes,49.33333329856396,Lugano
577023,2023-04-14 20:43:29,Between 40 and 60 Minutes,42.06666715443134,Lugano
577024,2023-04-14 20:13:21,<40 Minutes,34.18333299458027,Locarno
577025,2023-04-14 20:13:30,<40 Minutes,29.66666668653488,Mendrisio
577026,2023-04-14 20:34:27,<40 Minutes,39.00000035762787,Lugano
577027,2023-04-14 20:15:00,<40 Minutes,39.90000016987324,Mendrisio
577028,2023-04-14 20:14:59,<40 Minutes,28.633332923054695,Bellinzona
577029,2023-04-14 20:32:34,<40 Minutes,24.200000166893005,Lugano
577031,2023-04-14 20:18:05,<40 Minutes,29.716666415333748,Lugano
577032,2023-04-14 20:19:04,<40 Minutes,29.68333326280117,Lugano
577033,2023-04-14 20:42:06,<40 Minutes,39.050000086426735,Lugano
577034,2023-04-14 20:25:12,<40 Minutes,22.23333276808262,Lugano
577035,2023-04-14 20:20:44,<40 Minutes,29.716667085886,Locarno
577036,2023-04-14 20:23:33,Between 40 and 60 Minutes,41.90000005066395,Lugano
577037,2023-04-14 20:24:41,<40 Minutes,18.533333390951157,Lugano
577038,2023-04-14 20:26:27,<40 Minutes,21.483332812786102,Bellinzona
577039,2023-04-14 20:31:52,<40 Minutes,38.03333356976509,Lugano
577040,2023-04-14 20:45:48,<40 Minutes,18.23333367705345,Bellinzona
577041,2023-04-14 20:41:10,<40 Minutes,29.566666558384895,Lugano
577042,2023-04-14 20:29:42,<40 Minutes,19.900000020861626,Lugano
577043,2023-04-14 20:35:33,<40 Minutes,26.233333200216293,Locarno
577044,2023-04-14 20:35:00,<40 Minutes,27.716666534543037,Lugano
577045,2023-04-14 20:40:27,<40 Minutes,24.683333560824394,Bellinzona
577046,2023-04-14 20:56:10,<40 Minutes,28.683333322405815,Locarno
577047,2023-04-14 20:39:09,<40 Minutes,33.900000527501106,Lugano
577048,2023-04-14 20:49:15,<40 Minutes,39.36666637659073,Lugano
577049,2023-04-14 20:49:00,Between 40 and 60 Minutes,42.01666675508022,Lugano
577051,2023-04-14 21:01:33,Between 40 and 60 Minutes,44.24999937415123,Lugano
577052,2023-04-14 20:51:57,<40 Minutes,34.45000022649765,Lugano
577054,2023-04-14 20:53:18,Between 40 and 60 Minutes,40.7333330065012,Lugano
577053,2023-04-14 20:47:34,<40 Minutes,22.000000029802322,Locarno
577055,2023-04-14 21:01:41,<40 Minutes,24.91666629910469,Lugano
577056,2023-04-14 20:48:36,<40 Minutes,28.233333081007004,Locarno
577057,2023-04-14 20:50:20,<40 Minutes,35.01666650176048,Lugano
577058,2023-04-14 21:13:21,<40 Minutes,29.28333342075348,Lugano
577059,2023-04-14 20:50:35,<40 Minutes,30.616666227579117,Lugano
577060,2023-04-14 20:55:19,<40 Minutes,37.24999979138374,Lugano
577061,2023-04-14 21:01:51,<40 Minutes,34.85000006854534,Locarno
577062,2023-04-14 20:55:14,<40 Minutes,20.73333352804184,Lugano
577064,2023-04-14 21:05:19,<40 Minutes,22.383333295583725,Bellinzona
577065,2023-04-14 21:17:18,Between 40 and 60 Minutes,40.98333299160004,Lugano
577066,2023-04-14 21:08:13,Between 40 and 60 Minutes,41.21666707098484,Lugano
577067,2023-04-14 21:01:51,Between 40 and 60 Minutes,43.54999981820583,Lugano
577068,2023-04-14 21:03:55,<40 Minutes,37.11666651070118,Lugano
577069,2023-04-14 21:19:46,Between 40 and 60 Minutes,45.68333297967911,Lugano
577070,2023-04-14 21:06:31,<40 Minutes,28.483333066105843,Lugano
577071,2023-04-14 21:11:11,<40 Minutes,29.51666682958603,Mendrisio
577072,2023-04-14 21:11:22,<40 Minutes,30.38333348929882,Lugano
577073,2023-04-14 21:11:24,Between 40 and 60 Minutes,40.10000042617321,Lugano
577074,2023-04-14 21:24:25,<40 Minutes,33.23333278298378,Lugano
577075,2023-04-14 21:21:50,<40 Minutes,34.81666624546051,Lugano
577076,2023-04-14 21:21:09,<40 Minutes,28.63333359360695,Lugano
577077,2023-04-14 21:23:06,<40 Minutes,18.68333324790001,Lugano
577079,2023-04-14 21:28:40,Between 40 and 60 Minutes,51.96666643023491,Mendrisio
577080,2023-04-14 21:29:20,Between 40 and 60 Minutes,47.84999996423721,Lugano
577081,2023-04-14 21:30:57,<40 Minutes,31.400000005960464,Bellinzona
577082,2023-04-14 21:45:03,<40 Minutes,37.033333629369736,Lugano
577083,2023-04-14 21:48:30,<40 Minutes,20.616666823625565,Locarno
577084,2023-04-14 21:50:45,<40 Minutes,22.549999728798866,Lugano
577085,2023-04-14 21:50:06,<40 Minutes,19.966666996479034,Mendrisio
577086,2023-04-14 21:50:47,<40 Minutes,22.350000143051147,Bellinzona
577087,2023-04-14 21:50:22,<40 Minutes,30.61666689813137,Lugano
577089,2023-04-14 21:58:01,<40 Minutes,14.033333659172058,Lugano
577090,2023-04-14 22:03:15,<40 Minutes,24.883333146572113,Lugano
577091,2023-04-15 11:27:28,<40 Minutes,37.99999974668026,Bellinzona
577092,2023-04-15 10:55:07,<40 Minutes,33.616666719317436,Lugano
577093,2023-04-15 11:42:58,<40 Minutes,32.316667065024376,Lugano
577095,2023-04-15 11:07:09,<40 Minutes,31.349999606609344,Lugano
577096,2023-04-15 11:29:24,<40 Minutes,34.91666704416275,Mendrisio
577097,2023-04-15 11:24:14,Between 40 and 60 Minutes,46.233333349227905,Locarno
577098,2023-04-15 11:32:53,<40 Minutes,27.516666278243065,Lugano
577099,2023-04-15 11:30:06,<40 Minutes,18.25000025331974,Lugano
577100,2023-04-15 11:48:26,<40 Minutes,39.63333360850811,Mendrisio
577102,2023-04-15 11:48:28,<40 Minutes,30.533333346247673,Lugano
577103,2023-04-15 11:47:51,<40 Minutes,37.20000006258488,Lugano
577104,2023-04-15 12:10:31,<40 Minutes,31.133333444595337,Locarno
577105,2023-04-15 11:54:20,<40 Minutes,34.1333332657814,Locarno
577106,2023-04-15 11:54:52,<40 Minutes,36.23333394527435,Lugano
577107,2023-04-15 11:58:43,<40 Minutes,39.73333306610584,Lugano
577108,2023-04-15 12:05:33,<40 Minutes,25.366666540503502,Bellinzona
577109,2023-04-15 11:59:38,<40 Minutes,37.01666638255119,Lugano
577110,2023-04-15 11:59:00,Between 40 and 60 Minutes,43.18333312869072,Lugano
577111,2023-04-15 12:02:33,<40 Minutes,32.18333311378956,Lugano
577112,2023-04-15 12:03:47,<40 Minutes,22.46666617691517,Lugano
577113,2023-04-15 12:18:56,<40 Minutes,32.60000020265579,Bellinzona
577115,2023-04-15 12:19:43,<40 Minutes,25.950000062584877,Lugano
577116,2023-04-15 12:28:37,<40 Minutes,29.01666685938835,Locarno
577117,2023-04-15 12:23:37,<40 Minutes,27.86666639149189,Mendrisio
577118,2023-04-15 12:31:14,<40 Minutes,35.216666758060455,Lugano
577119,2023-04-15 12:33:46,<40 Minutes,21.933333724737167,Lugano
577120,2023-04-15 12:41:43,<40 Minutes,23.166667073965073,Locarno
577121,2023-04-15 12:41:21,<40 Minutes,24.250000566244125,Lugano
577122,2023-04-15 12:38:06,<40 Minutes,35.55000029504299,Lugano
577123,2023-04-15 13:06:25,<40 Minutes,39.966667145490646,Lugano
577124,2023-04-15 12:50:25,<40 Minutes,32.8999999165535,Lugano
577125,2023-04-15 12:59:35,<40 Minutes,31.233333572745323,Lugano
577126,2023-04-15 13:09:24,<40 Minutes,29.66666668653488,Mendrisio
577127,2023-04-15 13:32:38,<40 Minutes,30.21666705608368,Lugano
577128,2023-04-15 13:14:01,<40 Minutes,28.56666661798954,Lugano
577130,2023-04-15 13:28:24,<40 Minutes,35.01666650176048,Lugano
577131,2023-04-15 13:26:37,<40 Minutes,32.14999996125698,Bellinzona
577132,2023-04-15 13:37:49,<40 Minutes,25.26666708290577,Lugano
577133,2023-04-15 13:38:29,<40 Minutes,35.33333279192448,Lugano
577134,2023-04-15 13:39:43,<40 Minutes,24.149999767541885,Locarno
577135,2023-04-15 18:06:52,Between 40 and 60 Minutes,42.91666656732559,Lugano
577136,2023-04-15 13:59:24,Between 40 and 60 Minutes,42.96666629612446,Lugano
577137,2023-04-15 13:54:03,<40 Minutes,39.666666090488434,Lugano
577138,2023-04-15 13:56:37,<40 Minutes,27.19999998807907,Locarno
577139,2023-04-15 18:31:29,Between 40 and 60 Minutes,41.533333361148834,Lugano
577140,2023-04-15 14:18:29,<40 Minutes,19.033333361148834,Lugano
577142,2023-04-15 14:26:00,<40 Minutes,23.14999982714653,Locarno
577143,2023-04-15 14:39:44,<40 Minutes,38.36666643619537,Lugano
577146,2023-04-15 15:13:33,Between 40 and 60 Minutes,44.56666633486748,Lugano
577150,2023-04-15 14:51:11,<40 Minutes,22.26666659116745,Lugano
577151,2023-04-15 14:51:48,<40 Minutes,28.199999928474426,Locarno
577152,2023-04-15 18:29:54,<40 Minutes,34.83333349227905,Lugano
577154,2023-04-15 15:26:11,<40 Minutes,34.96666677296162,Lugano
577155,2023-04-15 15:34:22,Between 40 and 60 Minutes,40.23333303630352,Lugano
577156,2023-04-15 18:21:06,Between 40 and 60 Minutes,58.7333332747221,Lugano
577157,2023-04-15 15:58:11,<40 Minutes,22.51666657626629,Lugano
577158,2023-04-15 18:23:35,<40 Minutes,36.333333402872086,Lugano
577159,2023-04-15 18:44:56,<40 Minutes,23.00000064074993,Lugano
577160,2023-04-15 16:06:45,<40 Minutes,29.366666302084923,Lugano
577161,2023-04-15 16:17:04,Between 40 and 60 Minutes,41.4333339035511,Lugano
577162,2023-04-15 16:53:36,Between 40 and 60 Minutes,49.94999997317791,Lugano
577163,2023-04-15 16:21:29,<40 Minutes,32.033333256840706,Lugano
577164,2023-04-15 16:36:11,<40 Minutes,28.916666731238365,Lugano
577165,2023-04-15 17:52:19,<40 Minutes,34.533333107829094,Lugano
577166,2023-04-15 17:17:28,<40 Minutes,36.39999970793724,Lugano
577167,2023-04-15 19:13:06,<40 Minutes,20.133333429694176,Lugano
577168,2023-04-15 16:58:34,<40 Minutes,20.049999877810478,Lugano
577169,2023-04-15 18:50:27,<40 Minutes,35.14999978244305,Lugano
577170,2023-04-15 16:52:40,<40 Minutes,25.083333402872086,Lugano
577171,2023-04-15 18:57:53,<40 Minutes,26.483333185315132,Locarno
577172,2023-04-15 17:04:34,<40 Minutes,24.316666200757027,Lugano
577173,2023-04-15 18:23:01,<40 Minutes,38.13333369791508,Lugano
577174,2023-04-15 17:35:00,Between 40 and 60 Minutes,40.099999755620956,Locarno
577175,2023-04-15 18:04:45,Between 40 and 60 Minutes,45.650000497698784,Lugano
577176,2023-04-15 18:18:31,<40 Minutes,35.36666661500931,Lugano
577177,2023-04-15 18:17:44,<40 Minutes,23.583333492279053,Lugano
577178,2023-04-15 17:48:10,<40 Minutes,30.13333350419998,Lugano
577179,2023-04-15 17:34:07,<40 Minutes,18.116666302084923,Lugano
577180,2023-04-15 18:15:10,<40 Minutes,29.03333343565464,Locarno
577181,2023-04-15 18:16:52,Between 40 and 60 Minutes,42.050000578165054,Lugano
577182,2023-04-15 17:39:53,<40 Minutes,39.40000019967556,Lugano
577183,2023-04-15 17:48:28,<40 Minutes,21.34999953210354,Lugano
577184,2023-04-15 18:27:00,Between 40 and 60 Minutes,49.50000040233135,Lugano
577185,2023-04-15 18:41:07,<40 Minutes,26.849999874830246,Lugano
577186,2023-04-15 17:58:28,<40 Minutes,34.949999526143074,Lugano
577187,2023-04-15 20:08:12,<40 Minutes,24.633333161473274,Lugano
577188,2023-04-15 17:59:00,<40 Minutes,35.14999978244305,Lugano
577189,2023-04-15 18:11:58,<40 Minutes,35.81666685640812,Mendrisio
577190,2023-04-15 18:00:22,<40 Minutes,30.13333350419998,Mendrisio
577191,2023-04-15 19:52:38,<40 Minutes,27.349999845027924,Lugano
577192,2023-04-15 18:10:03,<40 Minutes,22.433333694934845,Lugano
577193,2023-04-15 18:41:38,Between 40 and 60 Minutes,47.24999986588955,Lugano
577194,2023-04-15 18:11:01,<40 Minutes,26.58333331346512,Lugano
577195,2023-04-15 18:07:31,<40 Minutes,37.466666623950005,Lugano
577196,2023-04-15 19:01:15,<40 Minutes,31.116666868329048,Lugano
577197,2023-04-15 18:08:07,<40 Minutes,29.91666667163372,Lugano
577198,2023-04-15 18:44:46,<40 Minutes,32.733333483338356,Lugano
577199,2023-04-15 18:07:46,<40 Minutes,31.883333399891853,Locarno
577200,2023-04-15 18:14:16,<40 Minutes,30.38333348929882,Lugano
577201,2023-04-15 18:22:10,<40 Minutes,19.416666626930237,Lugano
577202,2023-04-15 18:34:42,<40 Minutes,28.74999962747097,Lugano
577203,2023-04-15 18:29:28,<40 Minutes,39.266666918992996,Lugano
577204,2023-04-15 18:26:55,<40 Minutes,25.916666239500046,Lugano
577205,2023-04-15 18:22:27,Between 40 and 60 Minutes,42.116666212677956,Lugano
577206,2023-04-15 18:41:00,<40 Minutes,31.749999448657036,Lugano
577207,2023-04-15 18:24:56,<40 Minutes,32.8999999165535,Locarno
577208,2023-04-15 18:25:29,Between 40 and 60 Minutes,42.11666688323021,Lugano
577209,2023-04-15 18:26:16,<40 Minutes,31.08333371579647,Lugano
577210,2023-04-15 18:34:16,<40 Minutes,32.83333361148834,Lugano
577211,2023-04-15 19:16:35,<40 Minutes,36.616667211055756,Lugano
577212,2023-04-15 18:30:26,<40 Minutes,32.61666677892208,Locarno
577213,2023-04-15 19:00:26,<40 Minutes,35.71666672825813,Mendrisio
577215,2023-04-15 19:35:43,<40 Minutes,20.75000010430813,Lugano
577216,2023-04-15 18:45:05,<40 Minutes,37.73333318531513,Lugano
577217,2023-04-15 19:08:46,<40 Minutes,30.816667154431343,Lugano
577218,2023-04-15 18:32:34,<40 Minutes,27.766666933894157,Mendrisio
577219,2023-04-15 18:44:17,<40 Minutes,27.800000086426735,Locarno
577220,2023-04-15 19:00:02,<40 Minutes,35.583332777023315,Lugano
577221,2023-04-15 18:41:53,Between 40 and 60 Minutes,41.066666543483734,Mendrisio
577222,2023-04-15 18:39:48,<40 Minutes,25.033333003520966,Locarno
577223,2023-04-15 18:38:10,<40 Minutes,14.083333387970924,Lugano
577225,2023-04-15 18:57:24,Between 40 and 60 Minutes,46.18333362042904,Lugano
577227,2023-04-15 19:32:28,<40 Minutes,35.649999752640724,Lugano
577228,2023-04-15 18:47:55,<40 Minutes,23.61666664481163,Mendrisio
577226,2023-04-15 18:49:57,<40 Minutes,32.966666892170906,Lugano
577229,2023-04-15 18:43:21,<40 Minutes,30.3333330899477,Lugano
577231,2023-04-15 18:52:54,Between 40 and 60 Minutes,43.63333337008953,Lugano
577232,2023-04-15 19:04:53,<40 Minutes,22.083332911133766,Lugano
577233,2023-04-15 18:53:57,<40 Minutes,30.766666755080223,Lugano
577235,2023-04-15 19:03:08,<40 Minutes,30.266666784882545,Locarno
577236,2023-04-15 19:36:38,<40 Minutes,20.566666424274445,Lugano
577238,2023-04-15 19:53:18,<40 Minutes,25.150000378489494,Lugano
577239,2023-04-15 18:59:00,<40 Minutes,22.5,Lugano
577240,2023-04-15 18:46:33,<40 Minutes,38.88333298265934,Mendrisio
577241,2023-04-15 19:08:02,<40 Minutes,25.333333387970924,Lugano
577242,2023-04-15 18:52:20,<40 Minutes,37.61666715145111,Lugano
577243,2023-04-15 18:51:13,<40 Minutes,26.016667038202286,Bellinzona
577244,2023-04-15 19:19:53,<40 Minutes,34.6833336353302,Lugano
577245,2023-04-15 19:08:01,<40 Minutes,26.31666675209999,Lugano
577246,2023-04-15 19:04:54,<40 Minutes,33.08333359658718,Locarno
577247,2023-04-15 19:13:27,<40 Minutes,34.350000098347664,Lugano
